year reset,temp cffill mod,anom c mod,co2 mean
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.5833333334,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.6666666666,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.75,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.8333333334,,,
821733.9,,,283.62
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821733.9166666666,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.0833333334,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.1666666666,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.25,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.3333333334,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.4166666666,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.5833333334,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.6666666666,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.75,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.8333333334,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821734.9166666666,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.0833333334,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.1666666666,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.25,,,
821735.32,,,286.84
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.3333333334,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.4166666666,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.5833333334,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.6666666666,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.75,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.8333333334,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821735.9166666666,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.0833333334,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.1666666666,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.25,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.3333333334,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
821736.4166666666,,,
