Year,Month,Daily,Max (°F),Min (°F),Max (°C),Min (°C)
1901,4,5,51.7,32.5,10.9,0.3
1901,4,6,57,34.8,13.9,1.6
1901,4,7,56.2,41.4,13.4,5.2
1901,4,8,54.3,38.8,12.4,3.8
1901,4,9,54.6,36.1,12.6,2.3
1901,4,10,52.1,35,11.2,1.7
1901,4,11,50.9,32.7,10.5,0.4
1901,4,12,49.8,31.3,9.9,-0.4
1901,4,13,53.8,38.1,12.1,3.4
1901,4,14,52.2,41.1,11.2,5.1
1901,4,15,48.6,34.4,9.2,1.3
1901,4,16,54.8,35.3,12.7,1.8
1901,4,17,56.8,29.8,13.8,-1.2
1901,4,18,61.6,40.2,16.4,4.6
1901,4,19,60.8,43.1,16,6.2
1901,4,20,59.6,44.9,15.3,7.2
1901,4,21,64.5,44.7,18.1,7.1
1901,4,22,58.7,44.7,14.8,7.1
1901,4,23,54.7,42.9,12.6,6.1
1901,4,24,67.6,31.3,19.8,-0.4
1901,4,25,66.5,43.4,19.2,6.3
1901,4,26,61.5,44.3,16.4,6.8
1901,4,27,57.8,38.9,14.3,3.8
1901,4,28,53,31.3,11.7,-0.4
1901,4,29,57.7,30.9,14.3,-0.6
1901,4,30,59.9,40.6,15.5,4.8
1901,5,1,64.8,41,18.2,5
1901,5,2,67.2,35.4,19.6,1.9
1901,5,3,66.8,39.3,19.3,4.1
1901,5,4,67.9,38.9,19.9,3.8
1901,5,5,53.8,48.4,12.1,9.1
1901,5,6,54.7,39.9,12.6,4.4
1901,5,7,52.4,39.9,11.3,4.4
1901,5,8,55.3,41,12.9,5
1901,5,9,59.6,35.9,15.3,2.2
1901,5,10,55.6,40.3,13.1,4.6
1901,5,11,58.8,34.9,14.9,1.6
1901,5,12,63.9,39.6,17.7,4.2
1901,5,13,68.2,39.7,20.1,4.3
1901,5,14,72,42.2,22.2,5.7
1901,5,15,73,42.2,22.8,5.7
1901,5,16,69.8,39.4,21,4.1
1901,5,17,67.3,39.9,19.6,4.4
1901,5,18,63.8,40.7,17.7,4.8
1901,5,19,64.8,40.1,18.2,4.5
1901,5,20,69.3,46,20.7,7.8
1901,5,21,72.8,42.7,22.7,5.9
1901,5,22,71.6,42.7,22,5.9
1901,5,23,67.2,44.6,19.6,7
1901,5,24,68,40.3,20,4.6
1901,5,25,70.2,47.2,21.2,8.4
1901,5,26,57.5,43.3,14.2,6.3
1901,5,27,58.2,49.6,14.6,9.8
1901,5,28,66.1,43.5,18.9,6.4
1901,5,29,64.6,51.7,18.1,10.9
1901,5,30,59.2,47.9,15.1,8.8
1901,5,31,62,47.8,16.7,8.8
1901,6,1,62.3,51.7,16.8,10.9
1901,6,2,60.8,49.4,16,9.7
1901,6,3,61.9,46.5,16.6,8.1
1901,6,4,58.5,49.3,14.7,9.6
1901,6,5,62.9,42.7,17.2,5.9
1901,6,6,63.9,47.3,17.7,8.5
1901,6,7,69.5,40.3,20.8,4.6
1901,6,8,72.8,41.6,22.7,5.3
1901,6,9,59,47.1,15,8.4
1901,6,10,57.5,47.2,14.2,8.4
1901,6,11,59.6,46.7,15.3,8.2
1901,6,12,56.1,49.9,13.4,9.9
1901,6,13,55.6,39.6,13.1,4.2
1901,6,14,60.3,44.2,15.7,6.8
1901,6,15,57.6,40.2,14.2,4.6
1901,6,16,57.3,48.7,14.1,9.3
1901,6,17,61.5,47.3,16.4,8.5
1901,6,18,62,38.7,16.7,3.7
1901,6,19,62.6,49,17,9.4
1901,6,20,66.6,52.7,19.2,11.5
1901,6,21,65.8,49.6,18.8,9.8
1901,6,22,60.4,50.8,15.8,10.4
1901,6,23,58.6,48.9,14.8,9.4
1901,6,24,59.9,47.4,15.5,8.6
1901,6,25,59.8,45.5,15.4,7.5
1901,6,26,62.6,52.8,17,11.6
1901,6,27,68.8,54.4,20.4,12.4
1901,6,28,72.7,47.2,22.6,8.4
1901,6,29,77.3,47.7,25.2,8.7
1901,6,30,70.6,53.8,21.4,12.1
1901,7,1,69.8,48.3,21,9.1
1901,7,2,68.9,54.4,20.5,12.4
1901,7,3,73.7,55.2,23.2,12.9
1901,7,4,70.6,55.3,21.4,12.9
1901,7,5,65.8,58.7,18.8,14.8
1901,7,6,66.1,46.2,18.9,7.9
1901,7,7,73.9,53.7,23.3,12.1
1901,7,8,75.3,52.5,24.1,11.4
1901,7,9,69.8,57.3,21,14.1
1901,7,10,76.5,59.3,24.7,15.2
1901,7,11,65.5,59,18.6,15
1901,7,12,61.5,46.2,16.4,7.9
1901,7,13,68.2,54.3,20.1,12.4
1901,7,14,68.3,51.4,20.2,10.8
1901,7,15,67.9,54,19.9,12.2
1901,7,16,71.2,48.1,21.8,8.9
1901,7,17,78.6,59.4,25.9,15.2
1901,7,18,79.9,63.4,26.6,17.4
1901,7,19,67.5,57.1,19.7,13.9
1901,7,20,82.1,56.5,27.8,13.6
1901,7,21,69.1,59.4,20.6,15.2
1901,7,22,58.7,53.7,14.8,12.1
1901,7,23,62.6,50.4,17,10.2
1901,7,24,61.6,53.6,16.4,12
1901,7,25,58.7,54.3,14.8,12.4
1901,7,26,61.6,51.5,16.4,10.8
1901,7,27,68.9,53.6,20.5,12
1901,7,28,72.6,52.8,22.6,11.6
1901,7,29,66.5,54.6,19.2,12.6
1901,7,30,71.9,55.4,22.2,13
1901,7,31,71.6,59.4,22,15.2
1901,8,1,70.6,54.3,21.4,12.4
1901,8,2,65.8,50.9,18.8,10.5
1901,8,3,65.2,47.4,18.4,8.6
1901,8,4,61.8,55.4,16.6,13
1901,8,5,62.1,52.4,16.7,11.3
1901,8,6,64.6,54.4,18.1,12.4
1901,8,7,66.3,55.6,19.1,13.1
1901,8,8,73.4,57.8,23,14.3
1901,8,9,67.9,58.4,19.9,14.7
1901,8,10,59,53.1,15,11.7
1901,8,11,61.4,46.3,16.3,7.9
1901,8,12,63.6,49.8,17.6,9.9
1901,8,13,72.2,50.6,22.3,10.3
1901,8,14,69.6,55.2,20.9,12.9
1901,8,15,65.5,53.7,18.6,12.1
1901,8,16,66.8,49.1,19.3,9.5
1901,8,17,67.8,55.1,19.9,12.8
1901,8,18,65.2,49.4,18.4,9.7
1901,8,19,68.6,47.7,20.3,8.7
1901,8,20,74.4,44.5,23.6,6.9
1901,8,21,74.9,45.8,23.8,7.7
1901,8,22,78.5,47.7,25.8,8.7
1901,8,23,70.5,50.3,21.4,10.2
1901,8,24,77.6,47.7,25.3,8.7
1901,8,25,67.3,53.7,19.6,12.1
1901,8,26,61,48.7,16.1,9.3
1901,8,27,60.5,45.4,15.8,7.4
1901,8,28,60,42.9,15.6,6.1
1901,8,29,61.6,46.2,16.4,7.9
1901,8,30,62.8,52.7,17.1,11.5
1901,8,31,61.4,51.3,16.3,10.7
1901,9,1,62.9,37,17.2,2.8
1901,9,2,62.9,45,17.2,7.2
1901,9,3,61.1,46.1,16.2,7.8
1901,9,4,62,42,16.7,5.6
1901,9,5,60.7,50.5,15.9,10.3
1901,9,6,59,44.7,15,7.1
1901,9,7,63.8,49.5,17.7,9.7
1901,9,8,69.5,55.8,20.8,13.2
1901,9,9,67.1,55.3,19.5,12.9
1901,9,10,60.9,48.6,16.1,9.2
1901,9,11,65.3,52.9,18.5,11.6
1901,9,12,61.6,50.6,16.4,10.3
1901,9,13,61.6,41.9,16.4,5.5
1901,9,14,57.4,42.8,14.1,6
1901,9,15,62.9,37.3,17.2,2.9
1901,9,16,63.6,43.4,17.6,6.3
1901,9,17,60.2,52.4,15.7,11.3
1901,9,18,61.9,44.7,16.6,7.1
1901,9,19,64.7,49.7,18.2,9.8
1901,9,20,61.8,54.2,16.6,12.3
1901,9,21,62.7,48.3,17.1,9.1
1901,9,22,61.2,52.6,16.2,11.4
1901,9,23,60.4,55,15.8,12.8
1901,9,24,61.2,55,16.2,12.8
1901,9,25,57.9,49,14.4,9.4
1901,9,26,62.9,44.9,17.2,7.2
1901,9,27,64.9,50.5,18.3,10.3
1901,9,28,66.2,60.4,19,15.8
1901,9,29,57.1,56.3,13.9,13.5
1901,9,30,59.2,42.4,15.1,5.8
1901,10,1,60.8,42.5,16,5.8
1901,10,2,60.6,47.2,15.9,8.4
1901,10,3,58.2,45.3,14.6,7.4
1901,10,4,56.6,38.6,13.7,3.7
1901,10,5,57.5,39.8,14.2,4.3
1901,10,6,54.9,46.7,12.7,8.2
1901,10,7,57,42.4,13.9,5.8
1901,10,8,57.9,44.2,14.4,6.8
1901,10,9,55,48.3,12.8,9.1
1901,10,10,59.6,43.1,15.3,6.2
1901,10,11,56,36.5,13.3,2.5
1901,10,12,55.4,39.6,13,4.2
1901,10,13,55.2,33.2,12.9,0.7
1901,10,14,49.9,34.3,9.9,1.3
1901,10,15,49.4,34.3,9.7,1.3
1901,10,16,51.2,30,10.7,-1.1
1901,10,17,55.6,30.6,13.1,-0.8
1901,10,18,53.3,39.7,11.8,4.3
1901,10,19,54.6,40.9,12.6,4.9
1901,10,20,52.3,39.3,11.3,4.1
1901,10,21,50.6,34.6,10.3,1.4
1901,10,22,48.7,32.7,9.3,0.4
1901,10,23,51.7,33.8,10.9,1
1901,10,24,53.2,36.9,11.8,2.7
1901,10,25,52,40,11.1,4.4
1901,10,26,53.2,40.6,11.8,4.8
1901,10,27,59.6,40.4,15.3,4.7
1901,10,28,61.6,51.1,16.4,10.6
1901,10,29,54.2,46.8,12.3,8.2
1901,10,30,52,46.4,11.1,8
1901,10,31,53.9,38.4,12.2,3.6
1901,11,1,54.7,38,12.6,3.3
1901,11,2,52.5,38.3,11.4,3.5
1901,11,3,53.9,46.5,12.2,8.1
1901,11,4,55.8,47.4,13.2,8.6
1901,11,5,50.9,29.7,10.5,-1.3
1901,11,6,42.2,29.8,5.7,-1.2
1901,11,7,42.9,33.7,6.1,0.9
1901,11,8,47.6,39.6,8.7,4.2
1901,11,9,52,39.8,11.1,4.3
1901,11,10,56,46.7,13.3,8.2
1901,11,11,49.5,46.6,9.7,8.1
1901,11,12,41.2,40.8,5.1,4.9
1901,11,13,41.7,33.4,5.4,0.8
1901,11,14,40.6,26.4,4.8,-3.1
1901,11,15,37.5,25.4,3.1,-3.7
1901,11,16,30.2,24.1,-1,-4.4
1901,11,17,43.4,23.1,6.3,-4.9
1901,11,18,50.6,26.1,10.3,-3.3
1901,11,19,52.3,42.4,11.3,5.8
1901,11,20,53,49.1,11.7,9.5
1901,11,21,52.2,49.3,11.2,9.6
1901,11,22,45.7,44.4,7.6,6.9
1901,11,23,43.4,30.8,6.3,-0.7
1901,11,24,48,29.2,8.9,-1.6
1901,11,25,49.6,39.7,9.8,4.3
1901,11,26,45.6,34.5,7.6,1.4
1901,11,27,46.8,34.5,8.2,1.4
1901,11,28,47.9,36.6,8.8,2.6
1901,11,29,45.3,36.3,7.4,2.4
1901,11,30,48,34.7,8.9,1.5
1901,12,1,49.9,37.5,9.9,3.1
1901,12,2,49.8,43.3,9.9,6.3
1901,12,3,49.9,44.6,9.9,7
1901,12,4,48.2,41.7,9,5.4
1901,12,5,46.6,41.8,8.1,5.4
1901,12,6,52.9,33.5,11.6,0.8
1901,12,7,54.6,42,12.6,5.6
1901,12,8,45.9,44.4,7.7,6.9
1901,12,9,40.8,35.5,4.9,1.9
1901,12,10,38.5,31.8,3.6,-0.1
1901,12,11,38.2,32.3,3.4,0.2
1901,12,12,36.3,31.7,2.4,-0.2
1901,12,13,39.6,33.7,4.2,0.9
1901,12,14,38.8,33.6,3.8,0.9
1901,12,15,40.2,24.5,4.6,-4.2
1901,12,16,40.2,28.6,4.6,-1.9
1901,12,17,40.6,25.5,4.8,-3.6
1901,12,18,39.1,25.5,3.9,-3.6
1901,12,19,36.7,30.2,2.6,-1
1901,12,20,37,28,2.8,-2.2
1901,12,21,39.1,23.3,3.9,-4.8
1901,12,22,39.5,27.3,4.2,-2.6
1901,12,23,42.7,32.8,5.9,0.4
1901,12,24,39.4,33.1,4.1,0.6
1901,12,25,43.2,32.5,6.2,0.3
1901,12,26,39.8,35.5,4.3,1.9
1901,12,27,44.9,27.5,7.2,-2.5
1901,12,28,48.6,26.5,9.2,-3.1
1901,12,29,49.8,32.5,9.9,0.3
1901,12,30,52.8,31.6,11.6,-0.2
1901,12,31,47.6,44.3,8.7,6.8
1902,1,1,50.5,38.1,10.3,3.4
1902,1,2,51.8,40.3,11,4.6
1902,1,3,52.2,44.4,11.2,6.9
1902,1,4,45.2,43.7,7.3,6.5
1902,1,5,48.1,39.4,8.9,4.1
1902,1,6,48.6,39.5,9.2,4.2
1902,1,7,46.2,43.5,7.9,6.4
1902,1,8,49.2,42.3,9.6,5.7
1902,1,9,51.6,42.8,10.9,6
1902,1,10,51.2,41,10.7,5
1902,1,11,45,35.5,7.2,1.9
1902,1,12,46.8,35.5,8.2,1.9
1902,1,13,36.2,30,2.3,-1.1
1902,1,14,37.9,29.6,3.3,-1.3
1902,1,15,44.4,26.4,6.9,-3.1
1902,1,16,45.9,29.7,7.7,-1.3
1902,1,17,42.9,31.3,6.1,-0.4
1902,1,18,45,31.2,7.2,-0.4
1902,1,19,48.7,35.2,9.3,1.8
1902,1,20,50.8,43.3,10.4,6.3
1902,1,21,51.8,45.9,11,7.7
1902,1,22,51.2,46.3,10.7,7.9
1902,1,23,47.3,45.8,8.5,7.7
1902,1,24,37.4,36.5,3,2.5
1902,1,25,40.6,28.6,4.8,-1.9
1902,1,26,49.3,28.1,9.6,-2.2
1902,1,27,45.9,31.8,7.7,-0.1
1902,1,28,41.8,34,5.4,1.1
1902,1,29,41.6,24.6,5.3,-4.1
1902,1,30,42.2,24.6,5.7,-4.1
1902,1,31,39.5,23.7,4.2,-4.6
1902,2,1,41.2,24.5,5.1,-4.2
1902,2,2,42.9,34,6.1,1.1
1902,2,3,42.5,35.2,5.8,1.8
1902,2,4,37.8,33.3,3.2,0.7
1902,2,5,36.7,33.3,2.6,0.7
1902,2,6,44.3,28.1,6.8,-2.2
1902,2,7,37.5,27.6,3.1,-2.4
1902,2,8,36.6,31.4,2.6,-0.3
1902,2,9,40.6,22.2,4.8,-5.4
1902,2,10,37.5,21.8,3.1,-5.7
1902,2,11,35.4,22.1,1.9,-5.5
1902,2,12,34.2,21.8,1.2,-5.7
1902,2,13,27.9,20.5,-2.3,-6.4
1902,2,14,41.9,16.6,5.5,-8.6
1902,2,15,43.6,12.4,6.4,-10.9
1902,2,16,44.8,24.6,7.1,-4.1
1902,2,17,47.8,39.3,8.8,4.1
1902,2,18,46.7,36.2,8.2,2.3
1902,2,19,44,39.3,6.7,4.1
1902,2,20,41.3,34.3,5.2,1.3
1902,2,21,47.8,35.7,8.8,2.1
1902,2,22,49.9,37.8,9.9,3.2
1902,2,23,50.9,45.3,10.5,7.4
1902,2,24,55.6,46.3,13.1,7.9
1902,2,25,50.1,45.3,10.1,7.4
1902,2,26,47.1,45.1,8.4,7.3
1902,2,27,52.2,39.8,11.2,4.3
1902,2,28,54.2,41.8,12.3,5.4
1902,3,1,52,41.7,11.1,5.4
1902,3,2,52,39.2,11.1,4
1902,3,3,52.6,39.5,11.4,4.2
1902,3,4,51.7,45.6,10.9,7.6
1902,3,5,54.3,35.6,12.4,2
1902,3,6,50.2,35.2,10.1,1.8
1902,3,7,49,35.3,9.4,1.8
1902,3,8,51.1,39,10.6,3.9
1902,3,9,52.3,44.4,11.3,6.9
1902,3,10,53.8,47.5,12.1,8.6
1902,3,11,52.2,46.1,11.2,7.8
1902,3,12,53.1,42.3,11.7,5.7
1902,3,13,53.2,38.5,11.8,3.6
1902,3,14,49,33.2,9.4,0.7
1902,3,15,53.4,35.5,11.9,1.9
1902,3,16,55.4,41.3,13,5.2
1902,3,17,59.8,42.4,15.4,5.8
1902,3,18,52.3,46.2,11.3,7.9
1902,3,19,49.3,33.2,9.6,0.7
1902,3,20,45.6,36.7,7.6,2.6
1902,3,21,48,33.8,8.9,1
1902,3,22,43.1,30,6.2,-1.1
1902,3,23,47.2,32.2,8.4,0.1
1902,3,24,47.9,31.1,8.8,-0.5
1902,3,25,48.6,33.7,9.2,0.9
1902,3,26,51.5,32.3,10.8,0.2
1902,3,27,51,35.3,10.6,1.8
1902,3,28,56.6,45.8,13.7,7.7
1902,3,29,55,43.3,12.8,6.3
1902,3,30,53.8,41.4,12.1,5.2
1902,3,31,52.6,42.8,11.4,6
1902,4,1,51,39.8,10.6,4.3
1902,4,2,50.9,31.4,10.5,-0.3
1902,4,3,46.1,35.5,7.8,1.9
1902,4,4,49.2,36,9.6,2.2
1902,4,5,48.6,38.3,9.2,3.5
1902,4,6,51.4,28.2,10.8,-2.1
1902,4,7,50.9,31.2,10.5,-0.4
1902,4,8,47.7,39.3,8.7,4.1
1902,4,9,51.7,32.3,10.9,0.2
1902,4,10,52.6,29.5,11.4,-1.4
1902,4,11,50.7,28.6,10.4,-1.9
1902,4,12,48.3,27.7,9.1,-2.4
1902,4,13,52.3,35.2,11.3,1.8
1902,4,14,55.4,37.4,13,3
1902,4,15,56,35.7,13.3,2.1
1902,4,16,53.6,36.5,12,2.5
1902,4,17,56.4,35.3,13.6,1.8
1902,4,18,55.8,38.2,13.2,3.4
1902,4,19,60.6,46.6,15.9,8.1
1902,4,20,56.6,45,13.7,7.2
1902,4,21,54.9,46.5,12.7,8.1
1902,4,22,58.1,47.1,14.5,8.4
1902,4,23,54,41.7,12.2,5.4
1902,4,24,59.5,41.3,15.3,5.2
1902,4,25,60.1,44.2,15.6,6.8
1902,4,26,57.3,42.3,14.1,5.7
1902,4,27,54.7,38.3,12.6,3.5
1902,4,28,53.4,37.3,11.9,2.9
1902,4,29,58.7,36.3,14.8,2.4
1902,4,30,56.2,41.6,13.4,5.3
1902,5,1,51.7,48.4,10.9,9.1
1902,5,2,53.2,45,11.8,7.2
1902,5,3,54.9,42.9,12.7,6.1
1902,5,4,53.2,35.2,11.8,1.8
1902,5,5,55.2,38.9,12.9,3.8
1902,5,6,51.5,33.3,10.8,0.7
1902,5,7,54.7,32.4,12.6,0.2
1902,5,8,54.5,37.2,12.5,2.9
1902,5,9,52.1,43.6,11.2,6.4
1902,5,10,57,32.7,13.9,0.4
1902,5,11,55.9,41,13.3,5
1902,5,12,55.6,42.3,13.1,5.7
1902,5,13,51.8,35.3,11,1.8
1902,5,14,52,40.3,11.1,4.6
1902,5,15,56.2,44.4,13.4,6.9
1902,5,16,55.9,46.7,13.3,8.2
1902,5,17,54.3,43.8,12.4,6.6
1902,5,18,50.6,39.4,10.3,4.1
1902,5,19,54,37,12.2,2.8
1902,5,20,53.9,35.3,12.2,1.8
1902,5,21,58.9,31.7,14.9,-0.2
1902,5,22,58.8,41.6,14.9,5.3
1902,5,23,62.4,52.3,16.9,11.3
1902,5,24,64,49.3,17.8,9.6
1902,5,25,60.2,42.3,15.7,5.7
1902,5,26,60.5,43.4,15.8,6.3
1902,5,27,59.3,49.2,15.2,9.6
1902,5,28,56.4,45.1,13.6,7.3
1902,5,29,57.4,36.6,14.1,2.6
1902,5,30,55.7,42.2,13.2,5.7
1902,5,31,54.5,43.3,12.5,6.3
1902,6,1,55.3,44.3,12.9,6.8
1902,6,2,63.6,46.1,17.6,7.8
1902,6,3,61.4,49.9,16.3,9.9
1902,6,4,63.5,53,17.5,11.7
1902,6,5,57.7,50.3,14.3,10.2
1902,6,6,58.3,49.9,14.6,9.9
1902,6,7,58.2,46.7,14.6,8.2
1902,6,8,53.5,42.7,11.9,5.9
1902,6,9,52.4,39.3,11.3,4.1
1902,6,10,54,43.8,12.2,6.6
1902,6,11,54.4,43.3,12.4,6.3
1902,6,12,53.9,41.9,12.2,5.5
1902,6,13,57.8,38.3,14.3,3.5
1902,6,14,54.1,42.9,12.3,6.1
1902,6,15,51.2,44.4,10.7,6.9
1902,6,16,61,45.7,16.1,7.6
1902,6,17,62.6,46.9,17,8.3
1902,6,18,58.6,48.2,14.8,9
1902,6,19,57.5,50.9,14.2,10.5
1902,6,20,63.8,49.8,17.7,9.9
1902,6,21,67.5,50.4,19.7,10.2
1902,6,22,67.7,55.4,19.8,13
1902,6,23,68.1,53.6,20.1,12
1902,6,24,69.2,54.5,20.7,12.5
1902,6,25,74.9,56.1,23.8,13.4
1902,6,26,75.6,59.7,24.2,15.4
1902,6,27,79.6,49.8,26.4,9.9
1902,6,28,79.7,52.4,26.5,11.3
1902,6,29,80.9,54.9,27.2,12.7
1902,6,30,70.6,55.8,21.4,13.2
1902,7,1,68.2,53.2,20.1,11.8
1902,7,2,70.9,44.2,21.6,6.8
1902,7,3,63,54.6,17.2,12.6
1902,7,4,67.7,56.4,19.8,13.6
1902,7,5,71.5,56.2,21.9,13.4
1902,7,6,70.2,59.6,21.2,15.3
1902,7,7,66.3,54.4,19.1,12.4
1902,7,8,65.4,53.4,18.6,11.9
1902,7,9,63.7,56.3,17.6,13.5
1902,7,10,61.4,52.2,16.3,11.2
1902,7,11,65.7,43.1,18.7,6.2
1902,7,12,62.9,52.4,17.2,11.3
1902,7,13,71.8,54.3,22.1,12.4
1902,7,14,74.7,53.3,23.7,11.8
1902,7,15,69.5,58.2,20.8,14.6
1902,7,16,67.2,51.4,19.6,10.8
1902,7,17,67.4,53.2,19.7,11.8
1902,7,18,63.9,42,17.7,5.6
1902,7,19,60.2,46.3,15.7,7.9
1902,7,20,60.7,50.6,15.9,10.3
1902,7,21,62.9,46.6,17.2,8.1
1902,7,22,64.4,50,18,10
1902,7,23,60.2,50.3,15.7,10.2
1902,7,24,60.8,50,16,10
1902,7,25,61.9,46.8,16.6,8.2
1902,7,26,68.6,51.4,20.3,10.8
1902,7,27,61.6,47.5,16.4,8.6
1902,7,28,64.6,46.2,18.1,7.9
1902,7,29,64.6,53.3,18.1,11.8
1902,7,30,62.2,47.3,16.8,8.5
1902,7,31,58.2,44.3,14.6,6.8
1902,8,1,61.8,41.1,16.6,5.1
1902,8,2,64.1,46.5,17.8,8.1
1902,8,3,61.7,53.1,16.5,11.7
1902,8,4,65.3,46.4,18.5,8
1902,8,5,67.7,42.7,19.8,5.9
1902,8,6,66.6,51.8,19.2,11
1902,8,7,60.4,55.9,15.8,13.3
1902,8,8,62.7,47.7,17.1,8.7
1902,8,9,62.4,50.2,16.9,10.1
1902,8,10,62.6,51.6,17,10.9
1902,8,11,60.7,43.2,15.9,6.2
1902,8,12,63.6,48.4,17.6,9.1
1902,8,13,65.5,57.3,18.6,14.1
1902,8,14,69.6,56.3,20.9,13.5
1902,8,15,68.7,52.3,20.4,11.3
1902,8,16,68.6,54.8,20.3,12.7
1902,8,17,66.6,56.2,19.2,13.4
1902,8,18,68.9,55.9,20.5,13.3
1902,8,19,62.9,48,17.2,8.9
1902,8,20,65.6,48.1,18.7,8.9
1902,8,21,67.5,50.9,19.7,10.5
1902,8,22,65.9,54.6,18.8,12.6
1902,8,23,68.2,55.6,20.1,13.1
1902,8,24,65.2,50.4,18.4,10.2
1902,8,25,67.8,47,19.9,8.3
1902,8,26,67.7,46.8,19.8,8.2
1902,8,27,65.5,49.4,18.6,9.7
1902,8,28,69.2,41.2,20.7,5.1
1902,8,29,64.5,49,18.1,9.4
1902,8,30,64,37.9,17.8,3.3
1902,8,31,69.6,46.9,20.9,8.3
1902,9,1,67.4,50.3,19.7,10.2
1902,9,2,69.9,53.8,21.1,12.1
1902,9,3,65.2,50.7,18.4,10.4
1902,9,4,64.5,49.4,18.1,9.7
1902,9,5,65.9,50.7,18.8,10.4
1902,9,6,67.8,54.3,19.9,12.4
1902,9,7,68.7,51.9,20.4,11.1
1902,9,8,68,45.5,20,7.5
1902,9,9,67,49.3,19.4,9.6
1902,9,10,61.3,52.3,16.3,11.3
1902,9,11,58,51.5,14.4,10.8
1902,9,12,56.5,40.5,13.6,4.7
1902,9,13,56.8,33.5,13.8,0.8
1902,9,14,61,38.7,16.1,3.7
1902,9,15,59.2,50.7,15.1,10.4
1902,9,16,60.7,49.4,15.9,9.7
1902,9,17,59,40.7,15,4.8
1902,9,18,63.2,34.9,17.3,1.6
1902,9,19,61.7,39.8,16.5,4.3
1902,9,20,61.6,46.9,16.4,8.3
1902,9,21,68.1,55.3,20.1,12.9
1902,9,22,68.5,57.3,20.3,14.1
1902,9,23,61.7,58,16.5,14.4
1902,9,24,63.7,38,17.6,3.3
1902,9,25,64,43,17.8,6.1
1902,9,26,65.9,47,18.8,8.3
1902,9,27,65.8,46.2,18.8,7.9
1902,9,28,64.9,38,18.3,3.3
1902,9,29,60.9,38.6,16.1,3.7
1902,9,30,59.8,48.4,15.4,9.1
1902,10,1,56.8,50.2,13.8,10.1
1902,10,2,57.1,44.5,13.9,6.9
1902,10,3,53.6,41.2,12,5.1
1902,10,4,54.8,42,12.7,5.6
1902,10,5,51.6,43.3,10.9,6.3
1902,10,6,53.4,43.5,11.9,6.4
1902,10,7,53.8,44.3,12.1,6.8
1902,10,8,52.3,45.5,11.3,7.5
1902,10,9,53.3,40.2,11.8,4.6
1902,10,10,50.5,41.3,10.3,5.2
1902,10,11,56.9,33.1,13.8,0.6
1902,10,12,58.9,33.5,14.9,0.8
1902,10,13,56.5,48.5,13.6,9.2
1902,10,14,56.7,45.7,13.7,7.6
1902,10,15,55.2,45.6,12.9,7.6
1902,10,16,52.5,43.2,11.4,6.2
1902,10,17,52.7,42.6,11.5,5.9
1902,10,18,54.5,42.6,12.5,5.9
1902,10,19,53.5,45.7,11.9,7.6
1902,10,20,54.2,45.3,12.3,7.4
1902,10,21,53,38.1,11.7,3.4
1902,10,22,57.3,39.3,14.1,4.1
1902,10,23,57.1,46.1,13.9,7.8
1902,10,24,59.1,51.9,15.1,11.1
1902,10,25,57.6,51.6,14.2,10.9
1902,10,26,56.6,47.2,13.7,8.4
1902,10,27,54.9,43.6,12.7,6.4
1902,10,28,59.6,43.9,15.3,6.6
1902,10,29,59.6,50.3,15.3,10.2
1902,10,30,52.5,39,11.4,3.9
1902,10,31,55.1,39,12.8,3.9
1902,11,1,56.8,48.2,13.8,9
1902,11,2,53.6,30.2,12,-1
1902,11,3,55,30.6,12.8,-0.8
1902,11,4,53.2,46.5,11.8,8.1
1902,11,5,55.2,47.2,12.9,8.4
1902,11,6,48.6,46.9,9.2,8.3
1902,11,7,50.6,42.6,10.3,5.9
1902,11,8,49.5,39.5,9.7,4.2
1902,11,9,52.8,42.9,11.6,6.1
1902,11,10,52.5,40.9,11.4,4.9
1902,11,11,54.5,43.3,12.5,6.3
1902,11,12,54.6,41.3,12.6,5.2
1902,11,13,54.8,43.5,12.7,6.4
1902,11,14,54.2,35,12.3,1.7
1902,11,15,53.6,34.6,12,1.4
1902,11,16,49.1,46.5,9.5,8.1
1902,11,17,46.2,43.9,7.9,6.6
1902,11,18,43.9,38.2,6.6,3.4
1902,11,19,39,34.6,3.9,1.4
1902,11,20,41.9,25.5,5.5,-3.6
1902,11,21,49.2,26.3,9.6,-3.2
1902,11,22,50,40.9,10,4.9
1902,11,23,51.9,37.7,11.1,3.2
1902,11,24,54.8,38.6,12.7,3.7
1902,11,25,50.8,48,10.4,8.9
1902,11,26,48.6,42.3,9.2,5.7
1902,11,27,52.5,33.4,11.4,0.8
1902,11,28,46.2,36.9,7.9,2.7
1902,11,29,41.1,29.9,5.1,-1.2
1902,11,30,46.8,33.3,8.2,0.7
1902,12,1,50.7,35.8,10.4,2.1
1902,12,2,47,37.3,8.3,2.9
1902,12,3,42.5,29.3,5.8,-1.5
1902,12,4,37.7,30.7,3.2,-0.7
1902,12,5,36.7,32.5,2.6,0.3
1902,12,6,36.2,30.5,2.3,-0.8
1902,12,7,35.2,28.4,1.8,-2
1902,12,8,36.1,23.2,2.3,-4.9
1902,12,9,41.5,31.3,5.3,-0.4
1902,12,10,44.5,32.3,6.9,0.2
1902,12,11,43.5,37,6.4,2.8
1902,12,12,47.1,37.5,8.4,3.1
1902,12,13,54.5,42.3,12.5,5.7
